Dataset,Optimizer,Topology,Emigration,ChoiceEmi,ChoiceImm,NumberEmiImm,IntervalEmiImm,ObjfName,k,ExecutionTime,SSE
pathbased,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,3,17.34,8.56
seeds,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,3,12.93,5.87
smiley,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,4,29.23,11.88
sonar,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,2,16.85,551.38
varied,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,3,96.99,533.04
vary-density,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,3,8.43,2.48
vertebral2,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,2,18.72,19.3
vertebral3,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,3,18.76,18.07
wdbc,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,2,53.25,273.54
wine,MPI_SSA,RING,CLONE,BEST,BEST,4,4,SSE,3,11.05,35.31
pathbased,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,3,16.27,8.65
seeds,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,3,12.45,10.53
smiley,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,4,26.4,12.59
sonar,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,2,17.02,970.1
varied,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,3,93.36,526.23
vary-density,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,3,8.57,2.48
vertebral2,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,2,18.4,26.99
vertebral3,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,3,18.74,26.64
wdbc,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,2,51.53,607.62
wine,MPI_PSO,RING,CLONE,BEST,BEST,4,4,SSE,3,10.93,68.41
pathbased,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,3,17.04,8.74
seeds,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,3,10.69,12.68
smiley,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,4,27.46,12.45
sonar,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,2,16.41,774.18
varied,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,3,83.64,536.41
vary-density,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,3,8.56,2.56
vertebral2,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,2,18.78,21.03
vertebral3,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,3,18.26,19.64
wdbc,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,2,50.51,460.0
wine,MPI_GA,RING,CLONE,BEST,BEST,4,4,SSE,3,10.56,54.24
pathbased,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,3,16.21,9.14
seeds,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,3,10.96,3.384325640268764e+167
smiley,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,4,26.17,12.64
sonar,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,2,15.12,948.15
varied,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,3,85.24,474.93
vary-density,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,3,8.27,3.88
vertebral2,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,2,18.05,32.82
vertebral3,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,3,17.79,32.66
wdbc,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,2,48.11,670.22
wine,MPI_BAT,RING,CLONE,BEST,BEST,4,4,SSE,3,10.15,81.73
pathbased,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,3,19.14,8.56
seeds,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,3,13.71,5.44
smiley,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,4,28.78,11.71
sonar,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,2,18.25,570.65
varied,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,3,89.76,53.43
vary-density,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,3,10.37,2.48
vertebral2,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,2,20.06,19.21
vertebral3,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,3,19.7,15.96
wdbc,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,2,55.61,277.09
wine,MPI_FFA,RING,CLONE,BEST,BEST,4,4,SSE,3,12.39,36.73
pathbased,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,3,17.18,8.69
seeds,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,3,11.4,5.67
smiley,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,4,27.8,12.1
sonar,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,2,17.83,526.25
varied,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,3,94.06,526.24
vary-density,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,3,8.55,2.51
vertebral2,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,2,18.49,19.47
vertebral3,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,3,19.14,16.13
wdbc,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,2,53.3,278.55
wine,MPI_GWO,RING,CLONE,BEST,BEST,4,4,SSE,3,11.02,33.19
pathbased,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,3,17.13,8.58
seeds,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,3,12.75,9.99
smiley,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,4,28.7,12.01
sonar,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,2,16.55,637.84
varied,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,3,93.07,526.23
vary-density,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,3,8.79,2.48
vertebral2,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,2,18.43,19.91
vertebral3,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,3,18.92,18.76
wdbc,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,2,54.46,336.15
wine,MPI_WOA,RING,CLONE,BEST,BEST,4,4,SSE,3,10.95,50.0
pathbased,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,3,17.51,8.56
seeds,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,3,12.37,5.22
smiley,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,4,27.57,11.72
sonar,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,2,16.39,518.11
varied,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,3,93.49,526.23
vary-density,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,3,8.86,2.48
vertebral2,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,2,18.03,19.23
vertebral3,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,3,18.96,16.61
wdbc,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,2,54.32,272.16
wine,MPI_MVO,RING,CLONE,BEST,BEST,4,4,SSE,3,11.14,33.82
pathbased,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,3,16.97,8.56
seeds,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,3,12.35,8.23
smiley,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,4,27.85,11.72
sonar,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,2,16.55,839.7
varied,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,3,93.12,526.23
vary-density,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,3,8.53,2.48
vertebral2,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,2,18.67,19.31
vertebral3,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,3,18.24,18.06
wdbc,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,2,54.04,371.34
wine,MPI_MFO,RING,CLONE,BEST,BEST,4,4,SSE,3,10.81,54.55
pathbased,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,3,32.98,9.0
seeds,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,3,21.71,83.33
smiley,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,4,53.88,13.31
sonar,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,2,31.94,1044.41
varied,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,3,175.19,148.93
vary-density,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,3,16.81,3.02
vertebral2,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,2,36.3,31.8
vertebral3,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,3,36.9,31.02
wdbc,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,2,104.51,787.89
wine,MPI_CS,RING,CLONE,BEST,BEST,4,4,SSE,3,21.86,92.73
